Episode 63: Loss 53.18, Reward -43.250179290771484, Avgloss 27.15, Avgreward -60.51, Epsilon 0.47, TotalStep 2830
Episode 64: Loss 24.07, Reward -111.51859760284424, Avgloss 27.11, Avgreward -61.29, Epsilon 0.47, TotalStep 2865
Episode 65: Loss 38.79, Reward -102.85484790802002, Avgloss 27.28, Avgreward -61.92, Epsilon 0.47, TotalStep 2902
Episode 66: Loss 69.15, Reward -43.332600593566895, Avgloss 27.91, Avgreward -61.64, Epsilon 0.47, TotalStep 2950
Episode 67: Loss 55.40, Reward -26.17027759552002, Avgloss 28.31, Avgreward -61.12, Epsilon 0.47, TotalStep 3002
Episode 68: Loss 92.64, Reward -12.308669090270996, Avgloss 29.24, Avgreward -60.41, Epsilon 0.47, TotalStep 3057
Episode 69: Loss 53.98, Reward -44.00029182434082, Avgloss 29.60, Avgreward -60.18, Epsilon 0.47, TotalStep 3105
Episode 70: Loss 49.80, Reward -40.22829532623291, Avgloss 29.88, Avgreward -59.90, Epsilon 0.47, TotalStep 3154
Episode 71: Loss 29.74, Reward -163.07995319366455, Avgloss 29.88, Avgreward -61.33, Epsilon 0.47, TotalStep 3180
Episode 72: Loss 62.27, Reward -12.434244155883789, Avgloss 30.32, Avgreward -60.66, Epsilon 0.47, TotalStep 3235
Episode 73: Loss 45.89, Reward -106.83913230895996, Avgloss 30.53, Avgreward -61.29, Epsilon 0.47, TotalStep 3272
Episode 74: Loss 33.07, Reward -30.834245681762695, Avgloss 30.57, Avgreward -60.88, Epsilon 0.47, TotalStep 3323
Episode 75: Loss 56.08, Reward -102.17430591583252, Avgloss 30.90, Avgreward -61.42, Epsilon 0.47, TotalStep 3361
Episode 76: Loss 65.29, Reward 1699.5445728302002, Avgloss 31.35, Avgreward -38.55, Epsilon 0.47, TotalStep 3408
Episode 77: Loss 32.96, Reward -1792.0611143112183, Avgloss 31.37, Avgreward -61.03, Epsilon 0.47, TotalStep 3432
Episode 78: Loss 54.99, Reward -1710.9992980957031, Avgloss 31.67, Avgreward -81.92, Epsilon 0.47, TotalStep 3461
Episode 79: Loss 52.08, Reward -1783.7985038757324, Avgloss 31.92, Avgreward -103.19, Epsilon 0.47, TotalStep 3484
Episode 80: Loss 35.67, Reward -1861.68372631073, Avgloss 31.97, Avgreward -124.90, Epsilon 0.47, TotalStep 3491
Episode 81: Loss 7.83, Reward -1822.5225925445557, Avgloss 31.68, Avgreward -145.61, Epsilon 0.47, TotalStep 3497
Episode 82: Loss 36.52, Reward -1728.4249305725098, Avgloss 31.74, Avgreward -164.68, Epsilon 0.47, TotalStep 3505
Episode 0: Loss 30.55, Reward -25.087881088256836, Avgloss 30.55, Avgreward -25.09, Epsilon 0.50, TotalStep 41
Episode 1: Loss 35.76, Reward 5.565381050109863, Avgloss 33.15, Avgreward -9.76, Epsilon 0.49, TotalStep 96
Episode 2: Loss 28.90, Reward -29.18853759765625, Avgloss 31.74, Avgreward -16.24, Epsilon 0.49, TotalStep 145
Episode 3: Loss 34.30, Reward -26.272082328796387, Avgloss 32.38, Avgreward -18.75, Epsilon 0.48, TotalStep 195
Episode 4: Loss 36.98, Reward -18.76227855682373, Avgloss 33.30, Avgreward -18.75, Epsilon 0.48, TotalStep 246
Episode 5: Loss 23.94, Reward -27.25670337677002, Avgloss 31.74, Avgreward -20.17, Epsilon 0.47, TotalStep 295
Episode 6: Loss 31.34, Reward 1.1103391647338867, Avgloss 31.68, Avgreward -17.13, Epsilon 0.47, TotalStep 349
Episode 7: Loss 22.55, Reward -29.571986198425293, Avgloss 30.54, Avgreward -18.68, Epsilon 0.46, TotalStep 397
Episode 8: Loss 7.53, Reward -163.96856307983398, Avgloss 27.98, Avgreward -34.83, Epsilon 0.46, TotalStep 420
Episode 9: Loss 34.08, Reward 0.06058216094970703, Avgloss 28.59, Avgreward -31.34, Epsilon 0.46, TotalStep 475
Episode 10: Loss 45.60, Reward 12.418699264526367, Avgloss 30.14, Avgreward -27.36, Epsilon 0.45, TotalStep 532
Episode 11: Loss 20.28, Reward 6.469225883483887, Avgloss 29.32, Avgreward -24.54, Epsilon 0.45, TotalStep 590
Episode 12: Loss 26.88, Reward -36.569929122924805, Avgloss 29.13, Avgreward -25.47, Epsilon 0.44, TotalStep 641
Episode 13: Loss 14.95, Reward -135.37769317626953, Avgloss 28.12, Avgreward -33.32, Epsilon 0.44, TotalStep 673
Episode 14: Loss 20.80, Reward -109.03527736663818, Avgloss 27.63, Avgreward -38.36, Epsilon 0.44, TotalStep 710
Episode 15: Loss 30.59, Reward -127.14378833770752, Avgloss 27.81, Avgreward -43.91, Epsilon 0.43, TotalStep 744
Episode 16: Loss 7.91, Reward -166.10727310180664, Avgloss 26.64, Avgreward -51.10, Epsilon 0.43, TotalStep 770
Episode 17: Loss 18.24, Reward -120.90821266174316, Avgloss 26.18, Avgreward -54.98, Epsilon 0.43, TotalStep 805
Episode 18: Loss 27.27, Reward -51.035356521606445, Avgloss 26.23, Avgreward -54.77, Epsilon 0.42, TotalStep 853
Episode 19: Loss 9.35, Reward -194.29588317871094, Avgloss 25.39, Avgreward -61.75, Epsilon 0.42, TotalStep 874
Episode 20: Loss 27.41, Reward -127.14412212371826, Avgloss 25.49, Avgreward -64.86, Epsilon 0.42, TotalStep 907
Episode 21: Loss 36.72, Reward -48.644399642944336, Avgloss 26.00, Avgreward -64.12, Epsilon 0.41, TotalStep 956
Episode 22: Loss 55.81, Reward -38.52031230926514, Avgloss 27.29, Avgreward -63.01, Epsilon 0.41, TotalStep 1007
Episode 23: Loss 60.64, Reward -46.96381092071533, Avgloss 28.68, Avgreward -62.34, Epsilon 0.41, TotalStep 1057
Episode 24: Loss 48.11, Reward -48.59147071838379, Avgloss 29.46, Avgreward -61.79, Epsilon 0.40, TotalStep 1106
Episode 25: Loss 26.19, Reward -125.36258697509766, Avgloss 29.33, Avgreward -64.24, Epsilon 0.40, TotalStep 1140
Episode 26: Loss 43.93, Reward -92.84462928771973, Avgloss 29.87, Avgreward -65.30, Epsilon 0.40, TotalStep 1180
Episode 27: Loss 35.33, Reward -126.81713104248047, Avgloss 30.07, Avgreward -67.49, Epsilon 0.39, TotalStep 1214
Episode 28: Loss 60.71, Reward -18.73948574066162, Avgloss 31.13, Avgreward -65.81, Epsilon 0.39, TotalStep 1268
Episode 29: Loss 46.86, Reward -41.87326431274414, Avgloss 31.65, Avgreward -65.02, Epsilon 0.39, TotalStep 1319
Episode 30: Loss 48.85, Reward -36.50047779083252, Avgloss 32.20, Avgreward -64.10, Epsilon 0.38, TotalStep 1370
Episode 31: Loss 24.71, Reward -164.43402767181396, Avgloss 31.97, Avgreward -67.23, Epsilon 0.38, TotalStep 1396
Episode 32: Loss 54.32, Reward -41.51122570037842, Avgloss 32.65, Avgreward -66.45, Epsilon 0.38, TotalStep 1446
Episode 33: Loss 52.02, Reward -39.13085460662842, Avgloss 33.22, Avgreward -65.65, Epsilon 0.37, TotalStep 1496
Episode 34: Loss 33.51, Reward -93.27313899993896, Avgloss 33.23, Avgreward -66.44, Epsilon 0.37, TotalStep 1536
Episode 35: Loss 42.95, Reward -31.05928897857666, Avgloss 33.50, Avgreward -65.45, Epsilon 0.37, TotalStep 1588
Episode 36: Loss 68.68, Reward -49.5358943939209, Avgloss 34.45, Avgreward -65.02, Epsilon 0.36, TotalStep 1637
Episode 37: Loss 52.52, Reward -44.99309062957764, Avgloss 34.92, Avgreward -64.50, Epsilon 0.36, TotalStep 1687
Episode 38: Loss 60.18, Reward -9.102272987365723, Avgloss 35.57, Avgreward -63.08, Epsilon 0.36, TotalStep 1744
Episode 39: Loss 57.78, Reward -28.707337379455566, Avgloss 36.13, Avgreward -62.22, Epsilon 0.35, TotalStep 1797
Episode 40: Loss 36.23, Reward -25.627541542053223, Avgloss 36.13, Avgreward -61.33, Epsilon 0.35, TotalStep 1850
Episode 41: Loss 20.05, Reward -124.07550811767578, Avgloss 35.75, Avgreward -62.82, Epsilon 0.35, TotalStep 1884
Episode 42: Loss 50.96, Reward -98.87750148773193, Avgloss 36.10, Avgreward -63.66, Epsilon 0.34, TotalStep 1923
Episode 43: Loss 39.14, Reward -126.27737522125244, Avgloss 36.17, Avgreward -65.08, Epsilon 0.34, TotalStep 1957
Episode 44: Loss 66.74, Reward -34.74476337432861, Avgloss 36.85, Avgreward -64.41, Epsilon 0.34, TotalStep 2009
Episode 45: Loss 63.39, Reward -47.05023765563965, Avgloss 37.42, Avgreward -64.03, Epsilon 0.33, TotalStep 2058
Episode 46: Loss 59.33, Reward -48.68035316467285, Avgloss 37.89, Avgreward -63.70, Epsilon 0.33, TotalStep 2107
Episode 47: Loss 75.84, Reward -27.7632474899292, Avgloss 38.68, Avgreward -62.95, Epsilon 0.33, TotalStep 2159
Episode 48: Loss 45.52, Reward -37.343454360961914, Avgloss 38.82, Avgreward -62.43, Epsilon 0.33, TotalStep 2209
Episode 49: Loss 49.71, Reward -51.10509395599365, Avgloss 39.04, Avgreward -62.21, Epsilon 0.32, TotalStep 2257
Episode 50: Loss 44.92, Reward -38.82796764373779, Avgloss 39.15, Avgreward -61.75, Epsilon 0.32, TotalStep 2308
Episode 51: Loss 45.05, Reward -29.457879066467285, Avgloss 39.27, Avgreward -61.13, Epsilon 0.32, TotalStep 2361
Episode 52: Loss 53.21, Reward -29.927682876586914, Avgloss 39.53, Avgreward -60.54, Epsilon 0.31, TotalStep 2413
Episode 53: Loss 51.53, Reward -41.87607765197754, Avgloss 39.75, Avgreward -60.19, Epsilon 0.31, TotalStep 2462
Episode 54: Loss 32.14, Reward -122.53930568695068, Avgloss 39.61, Avgreward -61.33, Epsilon 0.31, TotalStep 2496
Episode 55: Loss 46.31, Reward -50.00722408294678, Avgloss 39.73, Avgreward -61.12, Epsilon 0.30, TotalStep 2544
Episode 56: Loss 39.90, Reward -108.49080085754395, Avgloss 39.74, Avgreward -61.95, Epsilon 0.30, TotalStep 2581
Episode 57: Loss 40.29, Reward -32.894062995910645, Avgloss 39.75, Avgreward -61.45, Epsilon 0.30, TotalStep 2633
Episode 58: Loss 47.61, Reward -47.90520668029785, Avgloss 39.88, Avgreward -61.22, Epsilon 0.30, TotalStep 2682
Episode 59: Loss 48.75, Reward -126.52835845947266, Avgloss 40.03, Avgreward -62.31, Epsilon 0.29, TotalStep 2715
Episode 60: Loss 55.33, Reward -48.62809181213379, Avgloss 40.28, Avgreward -62.09, Epsilon 0.29, TotalStep 2763
Episode 61: Loss 53.34, Reward -49.085402488708496, Avgloss 40.49, Avgreward -61.88, Epsilon 0.29, TotalStep 2811
Episode 62: Loss 53.01, Reward -25.997138023376465, Avgloss 40.69, Avgreward -61.31, Epsilon 0.29, TotalStep 2863
Episode 63: Loss 85.69, Reward 135.7649803161621, Avgloss 41.39, Avgreward -58.23, Epsilon 0.28, TotalStep 2946
Episode 64: Loss 42.57, Reward -185.17091274261475, Avgloss 41.41, Avgreward -60.18, Epsilon 0.28, TotalStep 2994
Episode 65: Loss 61.51, Reward -179.9283742904663, Avgloss 41.71, Avgreward -62.00, Epsilon 0.28, TotalStep 3043
Episode 66: Loss 37.43, Reward -253.1306266784668, Avgloss 41.65, Avgreward -64.85, Epsilon 0.27, TotalStep 3078
Episode 67: Loss 83.32, Reward -166.7668104171753, Avgloss 42.26, Avgreward -66.35, Epsilon 0.27, TotalStep 3129
Episode 68: Loss 44.10, Reward -186.11211776733398, Avgloss 42.29, Avgreward -68.08, Epsilon 0.27, TotalStep 3177
Episode 69: Loss 72.45, Reward -163.24467658996582, Avgloss 42.72, Avgreward -69.44, Epsilon 0.27, TotalStep 3229
Episode 70: Loss 76.06, Reward -144.92337703704834, Avgloss 43.19, Avgreward -70.51, Epsilon 0.26, TotalStep 3284
Episode 71: Loss 54.37, Reward -185.47439575195312, Avgloss 43.34, Avgreward -72.10, Epsilon 0.26, TotalStep 3332
Episode 72: Loss 24.34, Reward -304.43689823150635, Avgloss 43.08, Avgreward -75.29, Epsilon 0.26, TotalStep 3357
Episode 73: Loss 51.89, Reward -105.7950496673584, Avgloss 43.20, Avgreward -75.70, Epsilon 0.26, TotalStep 3393
Episode 74: Loss 39.91, Reward -173.25313091278076, Avgloss 43.16, Avgreward -77.00, Epsilon 0.26, TotalStep 3418
Episode 75: Loss 31.14, Reward -184.7856044769287, Avgloss 43.00, Avgreward -78.42, Epsilon 0.26, TotalStep 3443
Episode 76: Loss 31.19, Reward -185.88237762451172, Avgloss 42.85, Avgreward -79.81, Epsilon 0.25, TotalStep 3469
Episode 77: Loss 17.75, Reward -165.18347263336182, Avgloss 42.53, Avgreward -80.91, Epsilon 0.25, TotalStep 3491
Episode 78: Loss 15.85, Reward -154.7224998474121, Avgloss 42.19, Avgreward -81.84, Epsilon 0.25, TotalStep 3501
Episode 79: Loss 9.74, Reward -168.54190826416016, Avgloss 41.78, Avgreward -82.93, Epsilon 0.25, TotalStep 3510
Episode 80: Loss 13.55, Reward -184.8799228668213, Avgloss 41.43, Avgreward -84.18, Epsilon 0.25, TotalStep 3520
Episode 81: Loss 18.54, Reward -161.78429126739502, Avgloss 41.16, Avgreward -85.13, Epsilon 0.25, TotalStep 3531
Episode 82: Loss 6.96, Reward -162.35356330871582, Avgloss 40.74, Avgreward -86.06, Epsilon 0.25, TotalStep 3540
Episode 83: Loss 15.25, Reward -183.73663425445557, Avgloss 40.44, Avgreward -87.22, Epsilon 0.25, TotalStep 3549
Episode 84: Loss 15.83, Reward -158.95872116088867, Avgloss 40.15, Avgreward -88.07, Epsilon 0.25, TotalStep 3559
Episode 85: Loss 23.17, Reward -170.2195167541504, Avgloss 39.95, Avgreward -89.02, Epsilon 0.25, TotalStep 3567
Episode 86: Loss 17.72, Reward -167.4093246459961, Avgloss 39.70, Avgreward -89.92, Epsilon 0.25, TotalStep 3575
Episode 87: Loss 10.60, Reward -181.94129467010498, Avgloss 39.37, Avgreward -90.97, Epsilon 0.25, TotalStep 3583
Episode 88: Loss 7.39, Reward -146.94252014160156, Avgloss 39.01, Avgreward -91.60, Epsilon 0.25, TotalStep 3591
Episode 89: Loss 12.54, Reward -179.79185581207275, Avgloss 38.71, Avgreward -92.58, Epsilon 0.25, TotalStep 3597
Episode 90: Loss 9.92, Reward -137.2811794281006, Avgloss 38.40, Avgreward -93.07, Epsilon 0.25, TotalStep 3603
Episode 91: Loss 9.97, Reward -212.48912811279297, Avgloss 38.09, Avgreward -94.37, Epsilon 0.25, TotalStep 3609
Episode 92: Loss 28.59, Reward -125.79948902130127, Avgloss 37.99, Avgreward -94.71, Epsilon 0.25, TotalStep 3616
Episode 93: Loss 4.97, Reward -161.82289123535156, Avgloss 37.63, Avgreward -95.42, Epsilon 0.25, TotalStep 3622
Episode 94: Loss 15.74, Reward -158.88965129852295, Avgloss 37.40, Avgreward -96.09, Epsilon 0.25, TotalStep 3629
Episode 95: Loss 17.11, Reward -139.9324655532837, Avgloss 37.19, Avgreward -96.54, Epsilon 0.25, TotalStep 3637
Episode 96: Loss 25.69, Reward -164.2159938812256, Avgloss 37.07, Avgreward -97.24, Epsilon 0.25, TotalStep 3645
Episode 97: Loss 13.28, Reward -153.2252311706543, Avgloss 36.83, Avgreward -97.81, Epsilon 0.25, TotalStep 3652
Episode 98: Loss 14.95, Reward -179.5560121536255, Avgloss 36.61, Avgreward -98.64, Epsilon 0.25, TotalStep 3658
Episode 99: Loss 16.20, Reward -152.07750797271729, Avgloss 36.41, Avgreward -99.17, Epsilon 0.25, TotalStep 3665
Episode 100: Loss 11.02, Reward -163.11185359954834, Avgloss 36.21, Avgreward -100.55, Epsilon 0.25, TotalStep 3671
Episode 101: Loss 12.50, Reward -151.89437866210938, Avgloss 35.98, Avgreward -102.13, Epsilon 0.24, TotalStep 3677
Episode 102: Loss 10.26, Reward -164.33839797973633, Avgloss 35.79, Avgreward -103.48, Epsilon 0.24, TotalStep 3682
Episode 103: Loss 27.56, Reward -144.09666061401367, Avgloss 35.72, Avgreward -104.66, Epsilon 0.24, TotalStep 3688
Episode 104: Loss 12.28, Reward -160.06121635437012, Avgloss 35.48, Avgreward -106.07, Epsilon 0.24, TotalStep 3693
Episode 105: Loss 13.82, Reward -113.4833812713623, Avgloss 35.38, Avgreward -106.93, Epsilon 0.24, TotalStep 3698
Episode 106: Loss 6.65, Reward -138.24329376220703, Avgloss 35.13, Avgreward -108.33, Epsilon 0.24, TotalStep 3703
Episode 107: Loss 4.10, Reward -147.5062608718872, Avgloss 34.94, Avgreward -109.51, Epsilon 0.24, TotalStep 3708
Episode 108: Loss 8.32, Reward -146.69249057769775, Avgloss 34.95, Avgreward -109.33, Epsilon 0.24, TotalStep 3713
Episode 109: Loss 14.45, Reward -136.06975078582764, Avgloss 34.76, Avgreward -110.69, Epsilon 0.24, TotalStep 3718
Episode 110: Loss 0.98, Reward -186.15679740905762, Avgloss 34.31, Avgreward -112.68, Epsilon 0.24, TotalStep 3722
Episode 111: Loss 13.65, Reward -183.40766429901123, Avgloss 34.24, Avgreward -114.58, Epsilon 0.24, TotalStep 3727
Episode 112: Loss 12.55, Reward -106.23626708984375, Avgloss 34.10, Avgreward -115.28, Epsilon 0.24, TotalStep 3732
Episode 113: Loss 18.26, Reward -159.4308853149414, Avgloss 34.13, Avgreward -115.52, Epsilon 0.24, TotalStep 3737
Episode 114: Loss 16.12, Reward -133.8627815246582, Avgloss 34.09, Avgreward -115.76, Epsilon 0.24, TotalStep 3743
Episode 115: Loss 14.31, Reward -148.5560178756714, Avgloss 33.92, Avgreward -115.98, Epsilon 0.24, TotalStep 3748
Episode 116: Loss 9.51, Reward -160.31181812286377, Avgloss 33.94, Avgreward -115.92, Epsilon 0.24, TotalStep 3753
Episode 117: Loss 18.02, Reward -149.95412826538086, Avgloss 33.94, Avgreward -116.21, Epsilon 0.24, TotalStep 3758
Episode 118: Loss 16.02, Reward -123.55623245239258, Avgloss 33.83, Avgreward -116.94, Epsilon 0.24, TotalStep 3763
Episode 119: Loss 11.73, Reward -138.2887840270996, Avgloss 33.85, Avgreward -116.38, Epsilon 0.24, TotalStep 3768
Episode 120: Loss 15.03, Reward -171.09265327453613, Avgloss 33.73, Avgreward -116.82, Epsilon 0.24, TotalStep 3773
Episode 121: Loss 20.02, Reward -119.45915222167969, Avgloss 33.56, Avgreward -117.52, Epsilon 0.24, TotalStep 3778
Episode 122: Loss 4.35, Reward -268.5555696487427, Avgloss 33.04, Avgreward -119.82, Epsilon 0.24, TotalStep 3781
Episode 123: Loss 18.07, Reward -136.80424690246582, Avgloss 32.62, Avgreward -120.72, Epsilon 0.24, TotalStep 3786
Episode 124: Loss 8.91, Reward -104.66504096984863, Avgloss 32.23, Avgreward -121.28, Epsilon 0.24, TotalStep 3791
Episode 125: Loss 8.65, Reward -152.96833515167236, Avgloss 32.05, Avgreward -121.56, Epsilon 0.24, TotalStep 3795
Episode 126: Loss 22.71, Reward -180.6145429611206, Avgloss 31.84, Avgreward -122.44, Epsilon 0.24, TotalStep 3799
Episode 127: Loss 18.85, Reward -150.24075508117676, Avgloss 31.67, Avgreward -122.67, Epsilon 0.24, TotalStep 3803
Episode 128: Loss 5.78, Reward -143.84050369262695, Avgloss 31.12, Avgreward -123.92, Epsilon 0.24, TotalStep 3807
Episode 129: Loss 7.47, Reward -265.35398960113525, Avgloss 30.73, Avgreward -126.16, Epsilon 0.24, TotalStep 3810
Episode 130: Loss 2.87, Reward -265.5291795730591, Avgloss 30.27, Avgreward -128.45, Epsilon 0.24, TotalStep 3813
Episode 131: Loss 14.92, Reward -251.65863037109375, Avgloss 30.17, Avgreward -129.32, Epsilon 0.24, TotalStep 3816
Episode 132: Loss 5.51, Reward -251.90749168395996, Avgloss 29.68, Avgreward -131.42, Epsilon 0.24, TotalStep 3819
Episode 133: Loss 4.27, Reward -252.42571830749512, Avgloss 29.21, Avgreward -133.56, Epsilon 0.24, TotalStep 3822
Episode 134: Loss 16.11, Reward -121.80612087249756, Avgloss 29.03, Avgreward -133.84, Epsilon 0.24, TotalStep 3826
Episode 135: Loss 8.41, Reward -99.98877048492432, Avgloss 28.69, Avgreward -134.53, Epsilon 0.24, TotalStep 3830
Episode 136: Loss 11.33, Reward -187.333083152771, Avgloss 28.11, Avgreward -135.91, Epsilon 0.24, TotalStep 3833
Episode 137: Loss 16.54, Reward -223.81258010864258, Avgloss 27.75, Avgreward -137.70, Epsilon 0.24, TotalStep 3836
Episode 138: Loss 7.30, Reward -184.52305793762207, Avgloss 27.23, Avgreward -139.45, Epsilon 0.24, TotalStep 3839
Episode 139: Loss 11.01, Reward -111.84539794921875, Avgloss 26.76, Avgreward -140.28, Epsilon 0.24, TotalStep 3843
Episode 140: Loss 12.63, Reward -141.92688465118408, Avgloss 26.52, Avgreward -141.45, Epsilon 0.24, TotalStep 3847
Episode 141: Loss 10.35, Reward -138.46981525421143, Avgloss 26.43, Avgreward -141.59, Epsilon 0.24, TotalStep 3851
Episode 142: Loss 13.55, Reward -144.44894790649414, Avgloss 26.05, Avgreward -142.05, Epsilon 0.24, TotalStep 3855
Episode 143: Loss 11.21, Reward -184.17181968688965, Avgloss 25.77, Avgreward -142.62, Epsilon 0.24, TotalStep 3859
Episode 144: Loss 18.12, Reward -149.69794750213623, Avgloss 25.29, Avgreward -143.77, Epsilon 0.24, TotalStep 3863
Episode 145: Loss 9.68, Reward -105.6168794631958, Avgloss 24.75, Avgreward -144.36, Epsilon 0.24, TotalStep 3867
Episode 146: Loss 9.02, Reward -180.05750179290771, Avgloss 24.25, Avgreward -145.67, Epsilon 0.24, TotalStep 3870
Episode 0: Loss 33.65, Reward -8.322358131408691, Avgloss 33.65, Avgreward -8.32, Epsilon 0.50, TotalStep 40
Episode 1: Loss 37.92, Reward -7.484555244445801, Avgloss 35.79, Avgreward -7.90, Epsilon 0.49, TotalStep 89
Episode 2: Loss 14.75, Reward -54.428958892822266, Avgloss 28.78, Avgreward -23.41, Epsilon 0.49, TotalStep 129
Episode 3: Loss 28.43, Reward 8.137941360473633, Avgloss 28.69, Avgreward -15.52, Epsilon 0.48, TotalStep 181
Episode 4: Loss 35.15, Reward -17.211437225341797, Avgloss 29.98, Avgreward -15.86, Epsilon 0.48, TotalStep 230
Episode 5: Loss 35.68, Reward -12.806940078735352, Avgloss 30.93, Avgreward -15.35, Epsilon 0.47, TotalStep 280
Episode 6: Loss 23.17, Reward 8.65170955657959, Avgloss 29.82, Avgreward -11.92, Epsilon 0.47, TotalStep 334
Episode 7: Loss 27.08, Reward -24.308395385742188, Avgloss 29.48, Avgreward -13.47, Epsilon 0.46, TotalStep 383
Episode 8: Loss 37.69, Reward -12.707710266113281, Avgloss 30.39, Avgreward -13.39, Epsilon 0.46, TotalStep 432
Episode 9: Loss 23.31, Reward -103.43585014343262, Avgloss 29.68, Avgreward -22.39, Epsilon 0.46, TotalStep 465
Episode 0: Loss 12.87, Reward -113.07947635650635, Avgloss 12.87, Avgreward -113.08, Epsilon 0.50, TotalStep 25
Episode 1: Loss 30.32, Reward -96.79310321807861, Avgloss 21.60, Avgreward -104.94, Epsilon 0.49, TotalStep 62
Episode 2: Loss 29.57, Reward -31.113219261169434, Avgloss 24.25, Avgreward -80.33, Epsilon 0.49, TotalStep 112
Episode 3: Loss 30.70, Reward -91.74308776855469, Avgloss 25.86, Avgreward -83.18, Epsilon 0.49, TotalStep 150
Episode 4: Loss 34.31, Reward -17.55697727203369, Avgloss 27.55, Avgreward -70.06, Epsilon 0.48, TotalStep 203
Episode 5: Loss 34.63, Reward -21.24342918395996, Avgloss 28.73, Avgreward -61.92, Epsilon 0.48, TotalStep 255
Episode 6: Loss 31.70, Reward -33.966922760009766, Avgloss 29.16, Avgreward -57.93, Epsilon 0.47, TotalStep 305
Episode 7: Loss 22.64, Reward -103.16236019134521, Avgloss 28.34, Avgreward -63.58, Epsilon 0.47, TotalStep 341
Episode 8: Loss 26.54, Reward -6.555581092834473, Avgloss 28.14, Avgreward -57.25, Epsilon 0.46, TotalStep 395
Episode 9: Loss 33.46, Reward -96.74959182739258, Avgloss 28.67, Avgreward -61.20, Epsilon 0.46, TotalStep 431
Episode 10: Loss 36.09, Reward -24.007487297058105, Avgloss 29.35, Avgreward -57.82, Epsilon 0.46, TotalStep 482
Episode 11: Loss 61.33, Reward -4.817557334899902, Avgloss 32.01, Avgreward -53.40, Epsilon 0.45, TotalStep 535
Episode 0: Loss 28.54, Reward -17.482733726501465, Avgloss 28.54, Avgreward -17.48, Epsilon 0.10, TotalStep 44
Episode 1: Loss 20.22, Reward -12.917447090148926, Avgloss 24.38, Avgreward -15.20, Epsilon 0.10, TotalStep 97
Episode 2: Loss 14.32, Reward -9.701943397521973, Avgloss 21.03, Avgreward -13.37, Epsilon 0.10, TotalStep 151
